X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
0811N: GDP per capita growth  (annual %) - WDI - 6,0790: Inflation; GDP deflator  (annual %) - WDI - 722,0.2888,0.28814796,0.08286001,0.2888,4.5849624,-0.025534976
0811N: GDP per capita growth  (annual %) - WDI - 6,0236: PPG; IDA  (INT; current US$) - WDI - 228,0.28823,0.28161418,0.076000005,0.26227,4.169925,0.08133766
0811N: GDP per capita growth  (annual %) - WDI - 6,0773: Adjusted savings: particulate emission damage  (% of GNI) - WDI - 705,0.28798,0.2673678,0.07319999,0.28798,4.4594316,0.14356945
0811N: GDP per capita growth  (annual %) - WDI - 6,0596: Patent applications; residents - WDI - 537,0.2877,0.28181788,0.0695,0.26818,4.169925,0.07669494
0811N: GDP per capita growth  (annual %) - WDI - 6,0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI - 392,0.28731,0.28464165,0.07414,0.28731,4.321928,-0.051656015
0811N: GDP per capita growth  (annual %) - WDI - 6,0179: PPG; bilateral concessional  (DOD; current US$) - WDI - 174,0.28726,0.27759606,0.05195999,0.26729,4.169925,0.098305345
0811N: GDP per capita growth  (annual %) - WDI - 6,0272: PPG; multilateral concessional  (NFL; current US$) - WDI - 264,0.28674,0.2855898,0.049209997,0.26575,4.169925,0.033914603
0811N: GDP per capita growth  (annual %) - WDI - 6,0343: PPG; bonds  (TDS; current US$) - WDI - 335,0.28663,0.28319675,0.08278,0.26604,4.169925,0.058593877
0811N: GDP per capita growth  (annual %) - WDI - 6,2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795,0.28649,0.2837992,0.10507999,0.26873,4.4594316,-0.051872853
0811N: GDP per capita growth  (annual %) - WDI - 6,0254: Average maturity on new external debt commitments  (years) - WDI - 246,0.28646,0.2619982,0.057570003,0.25664,4.169925,0.1564027
0811N: GDP per capita growth  (annual %) - WDI - 6,0454: Automated teller machines (ATMs)  (per 100;000 adults) - WDI - 404,0.28621,0.26728874,0.033120006,0.27036,4.5849624,-0.13755459
0811N: GDP per capita growth  (annual %) - WDI - 6,1025: Number of neonatal deaths - WDI - 949,0.28601,0.28573593,0.011470005,0.28601,4.4594316,0.016554784
0811N: GDP per capita growth  (annual %) - WDI - 6,1771: Primary energy supply - TOT (TOE_1000USD) - OECD - 1567,0.28598,0.26972044,0.10156998,0.24472,4.169925,0.12751289
0811N: GDP per capita growth  (annual %) - WDI - 6,0902: Gross intake ratio in first grade of primary education; female  (% of relevant age group) - WDI - 832,0.28577,0.26484907,0.028789997,0.28577,4.321928,0.14464065
0811N: GDP per capita growth  (annual %) - WDI - 6,0782: Adjusted net national income per capita  (constant 2005 US$) - WDI - 714,0.28556,0.2581006,0.040110007,0.28556,4.321928,-0.16570878
0811N: GDP per capita growth  (annual %) - WDI - 6,1034: Improved water source; urban  (% of urban population with access) - WDI - 956,0.28552,0.2807495,0.057030007,0.28552,4.5849624,-0.069068775
0811N: GDP per capita growth  (annual %) - WDI - 6,0004: Agricultural land  (sq. km) - WDI - 10,0.28522,0.28504124,0.04728,0.28522,4.5849624,0.013370334
0811N: GDP per capita growth  (annual %) - WDI - 6,0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI - 615,0.28478,0.2813714,0.08504,0.28478,4.321928,-0.058382988
0811N: GDP per capita growth  (annual %) - WDI - 6,1287: Life expectancy at birth; male  (years) - WDI - 1192,0.28474,0.27859238,0.01715,0.28474,4.5849624,-0.07840674
0811N: GDP per capita growth  (annual %) - WDI - 6,0172: PNG; bonds  (DIS; current US$) - WDI - 167,0.28426,0.27984557,0.13485001,0.26619,4.169925,0.06644117
0811N: GDP per capita growth  (annual %) - WDI - 6,1099: Health expenditure per capita; PPP  (constant 2011 international $) - WDI - 1014,0.28416,0.25657618,0.052520007,0.28416,4.5849624,-0.16608374
0811N: GDP per capita growth  (annual %) - WDI - 6,0779: Adjusted net national income  (constant 2005 US$) - WDI - 711,0.28415,0.28280413,0.08426002,0.28415,4.321928,-0.03668595
0811N: GDP per capita growth  (annual %) - WDI - 6,0713: Changes in inventories  (constant LCU) - WDI - 645,0.2838,0.27662486,0.06838,0.2838,4.169925,-0.0847063
0811N: GDP per capita growth  (annual %) - WDI - 6,0783: Adjusted net national income per capita  (annual % growth) - WDI - 715,0.28379,0.033471376,0.046389997,0.28379,4.321928,-0.5003185
0811N: GDP per capita growth  (annual %) - WDI - 6,2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO - 1775,0.28375,0.28285217,0.124359995,0.26689,4.4594316,-0.02996363
0811N: GDP per capita growth  (annual %) - WDI - 6,0178: PPG; bilateral  (DOD; current US$) - WDI - 173,0.28371,0.27440464,0.049820006,0.26375,4.169925,0.096464306
0811N: GDP per capita growth  (annual %) - WDI - 6,0194: PPG; IDA  (DOD; current US$) - WDI - 189,0.2837,0.27713776,0.07071,0.26696,4.169925,0.08100768
0811N: GDP per capita growth  (annual %) - WDI - 6,0882: School enrollment; tertiary (gross); gender parity index  (GPI) - WDI - 812,0.2837,0.25361773,0.060310006,0.26807,4.321928,-0.17344235
0811N: GDP per capita growth  (annual %) - WDI - 6,0166: PPG; IDA  (DIS; current US$) - WDI - 161,0.28341,0.2789651,0.07821001,0.26524,4.169925,0.06667032
0811N: GDP per capita growth  (annual %) - WDI - 6,0691: Gross national expenditure deflator  (base year varies by country) - WDI - 623,0.28323,0.28309253,0.06374,0.26469,4.321928,0.0117249675
0811N: GDP per capita growth  (annual %) - WDI - 6,0212: External debt stocks; variable rate  (DOD; current US$) - WDI - 204,0.28321,0.27866587,0.07143,0.26299,4.169925,0.06741033
0811N: GDP per capita growth  (annual %) - WDI - 6,0898: Pupil-teacher ratio; primary - WDI - 828,0.2826,0.27979246,0.060069993,0.2826,4.321928,0.052985977
0811N: GDP per capita growth  (annual %) - WDI - 6,1323: International tourism; receipts for travel items  (current US$) - WDI - 1228,0.28215,0.2797788,0.100999996,0.26096,4.5849624,-0.0486948
0811N: GDP per capita growth  (annual %) - WDI - 6,0769: Adjusted savings: mineral depletion  (% of GNI) - WDI - 701,0.28187,0.27853134,0.04117,0.28187,4.5849624,0.057781264
0811N: GDP per capita growth  (annual %) - WDI - 6,0073: Primary income on FDI; payments  (current US$) - WDI - 70,0.28073,0.26665014,0.073300004,0.25705,4.169925,0.1186586
0811N: GDP per capita growth  (annual %) - WDI - 6,0157: PPG; bilateral  (DIS; current US$) - WDI - 152,0.28067,0.27337387,0.027060002,0.2486,4.169925,0.0854173
0811N: GDP per capita growth  (annual %) - WDI - 6,0736: Agriculture; value added  (% of GDP) - WDI - 668,0.28067,0.1983042,0.04267998,0.26101,4.5849624,0.2869944
0811N: GDP per capita growth  (annual %) - WDI - 6,1031: Mortality rate; neonatal  (per 1;000 live births) - WDI - 953,0.28063,0.27972955,0.041480005,0.28063,4.5849624,0.030007493
0811N: GDP per capita growth  (annual %) - WDI - 6,0029: Cereal yield  (kg per hectare) - WDI - 26,0.28058,0.2767837,0.014070004,0.26274,4.5849624,-0.061614174
0811N: GDP per capita growth  (annual %) - WDI - 6,0198: IBRD loans and IDA credits  (DOD; current US$) - WDI - 193,0.2804,0.27419192,0.08437,0.25485,4.169925,0.07879135
0811N: GDP per capita growth  (annual %) - WDI - 6,0577: Cost of business start-up procedures  (% of GNI per capita) - WDI - 521,0.2804,0.23668407,0.030650005,0.26212,4.5849624,0.20908356
0811N: GDP per capita growth  (annual %) - WDI - 6,1297: Population ages 65 and above  (% of total) - WDI - 1202,0.28024,0.257214,0.045629993,0.28024,4.5849624,-0.15174322
0811N: GDP per capita growth  (annual %) - WDI - 6,0636: Mobile cellular subscriptions  (per 100 people) - WDI - 577,0.28008,0.27412394,0.036730006,0.28008,4.5849624,0.07717553
0811N: GDP per capita growth  (annual %) - WDI - 6,2715: Human Rights - Fund for Peace - 1710,0.28001,0.22269051,0.07359001,0.28001,4.321928,0.23941492
0811N: GDP per capita growth  (annual %) - WDI - 6,0059: ICT service exports  (BoP; current US$) - WDI - 56,0.27982,0.2746137,0.08686,0.27982,4.321928,-0.07215468
0811N: GDP per capita growth  (annual %) - WDI - 6,0304: PPG; IDA  (NTR; current US$) - WDI - 296,0.27962,0.27954873,0.02994001,0.25879,4.169925,-0.008440969
0811N: GDP per capita growth  (annual %) - WDI - 6,1058: Improved sanitation facilities  (% of population with access) - WDI - 975,0.27941,0.27936038,0.024609998,0.26795,4.5849624,-0.0070433444
0811N: GDP per capita growth  (annual %) - WDI - 6,1060: Improved sanitation facilities; urban  (% of urban population with access) - WDI - 977,0.27941,0.2793559,0.020390004,0.26614,4.5849624,0.0073554153
0811N: GDP per capita growth  (annual %) - WDI - 6,1283: Mortality rate; infant  (per 1;000 live births) - WDI - 1189,0.27927,0.27684355,0.034770012,0.27927,4.5849624,0.049258888
0811N: GDP per capita growth  (annual %) - WDI - 6,0176: External debt stocks; concessional  (DOD; current US$) - WDI - 171,0.27906,0.2709327,0.023589998,0.26007,4.169925,0.090151496
0811N: GDP per capita growth  (annual %) - WDI - 6,0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 390,0.27904,0.269736,0.048830003,0.27904,4.321928,-0.096457385
0811N: GDP per capita growth  (annual %) - WDI - 6,0693: Gross national expenditure  (current LCU) - WDI - 625,0.2789,0.27824143,0.056840003,0.25674,4.4594316,-0.02566255
0811N: GDP per capita growth  (annual %) - WDI - 6,0045: Current account balance  (BoP; current US$) - WDI - 42,0.27863,0.27792585,0.047890007,0.26269,4.4594316,0.02653558
0811N: GDP per capita growth  (annual %) - WDI - 6,0206: PPG; private creditors  (DOD; current US$) - WDI - 201,0.27836,0.2740008,0.038140014,0.25321,4.169925,0.06602446
0811N: GDP per capita growth  (annual %) - WDI - 6,0830: GNI per capita; Atlas method  (current US$) - WDI - 762,0.27828,0.25825912,0.031960003,0.27828,4.5849624,-0.14149515
0811N: GDP per capita growth  (annual %) - WDI - 6,1299: Age dependency ratio; old  (% of working-age population) - WDI - 1204,0.27822,0.2531474,0.03769,0.27822,4.5849624,-0.15834329
0811N: GDP per capita growth  (annual %) - WDI - 6,0271: Net financial flows; multilateral  (NFL; current US$) - WDI - 263,0.27821,0.27490723,0.05461,0.25823,4.169925,0.057469815
0811N: GDP per capita growth  (annual %) - WDI - 6,1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151,0.27814,0.27535635,0.037469998,0.26661,4.5849624,0.052760422
0811N: GDP per capita growth  (annual %) - WDI - 6,2717: Factionalized Elites - Fund for Peace - 1712,0.27797,0.25456688,0.085279986,0.27797,4.321928,0.15298079
0811N: GDP per capita growth  (annual %) - WDI - 6,0694: Gross national expenditure  (constant 2005 US$) - WDI - 626,0.27781,0.27641407,0.08092001,0.27781,4.321928,-0.03736222
0811N: GDP per capita growth  (annual %) - WDI - 6,0141: Commitments; public and publicly guaranteed  (COM; current US$) - WDI - 138,0.27772,0.27212542,0.027850002,0.25489,4.169925,0.07479698
0811N: GDP per capita growth  (annual %) - WDI - 6,1375: Commercial service imports  (current US$) - WDI - 1280,0.27772,0.27598748,0.0782,0.26464,4.5849624,-0.041623786
0811N: GDP per capita growth  (annual %) - WDI - 6,0171: PPG; commercial banks  (DIS; current US$) - WDI - 166,0.27764,0.27472377,0.13028002,0.25043,4.169925,0.05400216
0811N: GDP per capita growth  (annual %) - WDI - 6,1023: Number of under-five deaths - WDI - 948,0.2771,0.2768834,0.026260003,0.2771,4.4594316,0.0147174755
0811N: GDP per capita growth  (annual %) - WDI - 6,0214: Debt stock reduction  (current US$) - WDI - 206,0.27698,0.27697897,0.14855002,0.2527,4.169925,-0.0010235035
0811N: GDP per capita growth  (annual %) - WDI - 6,1266: Refugee population by country or territory of origin - WDI - 1177,0.27671,0.27458113,0.04452999,0.27671,4.5849624,0.046139825
0811N: GDP per capita growth  (annual %) - WDI - 6,0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602,0.27647,0.27582276,0.06357001,0.27647,4.169925,0.025441146
0811N: GDP per capita growth  (annual %) - WDI - 6,0810: GDP per capita  (constant 2005 US$) - WDI - 742,0.27634,0.24411024,0.015599996,0.27634,4.5849624,-0.17952651
0811N: GDP per capita growth  (annual %) - WDI - 6,0944: Secondary education; pupils  (% female) - WDI - 874,0.27625,0.23890692,0.04306999,0.26195,4.4594316,-0.19324361
0811N: GDP per capita growth  (annual %) - WDI - 6,0050: Net trade in goods  (BoP; current US$) - WDI - 47,0.27586,0.27484465,0.07440001,0.25306,4.4594316,0.03186472
0811N: GDP per capita growth  (annual %) - WDI - 6,0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391,0.27575,0.27574208,0.096880004,0.27575,4.321928,0.0028134354
0811N: GDP per capita growth  (annual %) - WDI - 6,0160: Disbursements on external debt; long-term + IMF  (DIS; current US$) - WDI - 155,0.27568,0.27097028,0.041139998,0.25972,4.169925,0.06862749
0811N: GDP per capita growth  (annual %) - WDI - 6,0161: Disbursements on external debt; long-term  (DIS; current US$) - WDI - 156,0.27568,0.27095488,0.059249997,0.25972,4.169925,0.06873965
0811N: GDP per capita growth  (annual %) - WDI - 6,2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO - 1725,0.27552,0.27340314,0.102919996,0.27552,4.321928,-0.046009194
0811N: GDP per capita growth  (annual %) - WDI - 6,0202: PNG; bonds  (DOD; current US$) - WDI - 197,0.27515,0.27063665,0.047700003,0.24167,4.169925,0.06718149
0811N: GDP per capita growth  (annual %) - WDI - 6,0242: PNG; bonds  (INT; current US$) - WDI - 234,0.27515,0.27072737,0.07778001,0.24167,4.169925,0.06650285
0811N: GDP per capita growth  (annual %) - WDI - 6,0345: PNG; bonds  (TDS; current US$) - WDI - 337,0.27515,0.2702618,0.10085,0.24167,4.169925,0.069915734
0811N: GDP per capita growth  (annual %) - WDI - 6,1050: Lifetime risk of maternal death  (1 in: rate varies by country) - WDI - 972,0.27514,0.26397538,0.024909973,0.26404,4.5849624,-0.10566271
0811N: GDP per capita growth  (annual %) - WDI - 6,1051: Lifetime risk of maternal death  (%) - WDI - 973,0.27514,0.2748903,0.020909995,0.26404,4.5849624,-0.015801506
0811N: GDP per capita growth  (annual %) - WDI - 6,1104: Health expenditure; total  (% of GDP) - WDI - 1019,0.27486,0.25428575,0.03547001,0.27486,4.5849624,-0.14343728
0811N: GDP per capita growth  (annual %) - WDI - 6,0846: Net taxes on products  (constant LCU) - WDI - 778,0.27461,0.27243105,0.047040015,0.24187,4.321928,0.04667939
0811N: GDP per capita growth  (annual %) - WDI - 6,0597: Trademark applications; direct nonresident - WDI - 538,0.27459,0.27375266,0.063360006,0.27459,4.169925,0.028936815
0811N: GDP per capita growth  (annual %) - WDI - 6,0747: Industry; value added  (constant LCU) - WDI - 679,0.27425,0.27397087,0.08287001,0.25008,4.4594316,0.016706875
0811N: GDP per capita growth  (annual %) - WDI - 6,0579: Start-up procedures to register a business  (number) - WDI - 523,0.27419,0.2525638,0.124890015,0.25565,4.5849624,0.14705853
0811N: GDP per capita growth  (annual %) - WDI - 6,0838: Gross savings  (current LCU) - WDI - 770,0.27408,0.26560393,0.05651,0.25617,4.321928,0.09206562
0811N: GDP per capita growth  (annual %) - WDI - 6,0368: Renewable energy consumption  (% of total final energy consumption) - WDI - 357,0.27401,0.27303168,0.023289993,0.25833,4.5849624,0.031278256
0811N: GDP per capita growth  (annual %) - WDI - 6,0055: Net secondary income  (BoP; current US$) - WDI - 52,0.27391,0.2702518,0.024169996,0.26072,4.4594316,0.060482804
0811N: GDP per capita growth  (annual %) - WDI - 6,0527: Compensation of employees  (% of expense) - WDI - 476,0.27384,0.25638354,0.04914999,0.27384,4.169925,0.13212298
0811N: GDP per capita growth  (annual %) - WDI - 6,1276: Mortality rate; adult; female  (per 1;000 female adults) - WDI - 1183,0.27381,0.27362618,0.028510004,0.25813,4.5849624,0.013558486
0811N: GDP per capita growth  (annual %) - WDI - 6,0492: Domestic credit to private sector  (% of GDP) - WDI - 441,0.27368,0.24184005,0.022820003,0.25933,4.5849624,-0.17843753
0811N: GDP per capita growth  (annual %) - WDI - 6,0341: PPG; multilateral concessional  (TDS; current US$) - WDI - 333,0.27356,0.26478916,0.050490007,0.25496,4.169925,0.0936527
0811N: GDP per capita growth  (annual %) - WDI - 6,0808: GDP per capita  (current US$) - WDI - 740,0.27339,0.2544153,0.023939997,0.27339,4.5849624,-0.13774867
0811N: GDP per capita growth  (annual %) - WDI - 6,1278: Birth rate; crude  (per 1;000 people) - WDI - 1185,0.27329,0.2676938,0.022270001,0.27329,4.5849624,0.07480794
0811N: GDP per capita growth  (annual %) - WDI - 6,1899: Percentage of Individuals using the Internet (%) - ITU - 1657,0.27321,0.23175247,0.01936999,0.25788,4.4594316,-0.2036112
0811N: GDP per capita growth  (annual %) - WDI - 6,0761: Adjusted savings: education expenditure  (% of GNI) - WDI - 693,0.27288,0.25946093,0.061089993,0.25878,4.5849624,-0.11584068
0811N: GDP per capita growth  (annual %) - WDI - 6,0163: Disbursements on external debt; public and publicly guaranteed (PPG)  (DIS; current US$) - WDI - 158,0.27229,0.2674774,0.026239991,0.2512,4.169925,0.06937292
0811N: GDP per capita growth  (annual %) - WDI - 6,0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI - 254,0.27179,0.26689282,0.055199996,0.24713,4.169925,0.069979794
0811N: GDP per capita growth  (annual %) - WDI - 6,0931: Adjusted net enrollment rate; primary; male  (% of primary school age children) - WDI - 861,0.27164,0.25222018,0.10831,0.27164,4.169925,0.13935502
